year,city,country,avg_temp,7-Year MA (Riyadh),7-Year Ma (Global)
1843,Riyadh,Saudi Arabia,24.74,,
1844,Riyadh,Saudi Arabia,15.45,,
1845,Riyadh,Saudi Arabia,20.82,,
1846,Riyadh,Saudi Arabia,,,
1847,Riyadh,Saudi Arabia,,,
1848,Riyadh,Saudi Arabia,24.56,,
1849,Riyadh,Saudi Arabia,24.8,22.074,8.038571429
1850,Riyadh,Saudi Arabia,24.34,21.994,8
1851,Riyadh,Saudi Arabia,25.03,23.91,8.075714286
1852,Riyadh,Saudi Arabia,24.85,24.716,8.111428571
1853,Riyadh,Saudi Arabia,24.93,24.75166667,8.038571429
1854,Riyadh,Saudi Arabia,24.72,24.74714286,8.055714286
1855,Riyadh,Saudi Arabia,24.92,24.79857143,8.074285714
1856,Riyadh,Saudi Arabia,24.57,24.76571429,8.077142857
1857,Riyadh,Saudi Arabia,24.26,24.75428571,8.057142857
1858,Riyadh,Saudi Arabia,25.01,24.75142857,8.045714286
1859,Riyadh,Saudi Arabia,24.95,24.76571429,8.067142857
1860,Riyadh,Saudi Arabia,24.94,24.76714286,8.055714286
1861,Riyadh,Saudi Arabia,24.13,24.68285714,8.004285714
1862,Riyadh,Saudi Arabia,23.77,24.51857143,7.925714286
1863,Riyadh,Saudi Arabia,24.28,24.47714286,7.941428571
1864,Riyadh,Saudi Arabia,25.03,24.58714286,7.972857143
1865,Riyadh,Saudi Arabia,25.23,24.61857143,7.984285714
1866,Riyadh,Saudi Arabia,24.92,24.61428571,7.99
1867,Riyadh,Saudi Arabia,25.22,24.65428571,8.058571429
1868,Riyadh,Saudi Arabia,25,24.77857143,8.115714286
1869,Riyadh,Saudi Arabia,25.3,24.99714286,8.24
1870,Riyadh,Saudi Arabia,25.02,25.10285714,8.252857143
1871,Riyadh,Saudi Arabia,24.73,25.06,8.272857143
1872,Riyadh,Saudi Arabia,24.87,25.00857143,8.274285714
1873,Riyadh,Saudi Arabia,25.24,25.05428571,8.282857143
1874,Riyadh,Saudi Arabia,24.98,25.02,8.281428571
1875,Riyadh,Saudi Arabia,24.43,24.93857143,8.225714286
1876,Riyadh,Saudi Arabia,24.89,24.88,8.175714286
1877,Riyadh,Saudi Arabia,25.47,24.94428571,8.224285714
1878,Riyadh,Saudi Arabia,25.51,25.05571429,8.325714286
1879,Riyadh,Saudi Arabia,25.24,25.10857143,8.322857143
1880,Riyadh,Saudi Arabia,24.8,25.04571429,8.29
1881,Riyadh,Saudi Arabia,25.63,25.13857143,8.267142857
1882,Riyadh,Saudi Arabia,24.66,25.17142857,8.305714286
1883,Riyadh,Saudi Arabia,25.19,25.21428571,8.291428571
1884,Riyadh,Saudi Arabia,24.8,25.11857143,8.181428571
1885,Riyadh,Saudi Arabia,24.98,25.04285714,8.051428571
1886,Riyadh,Saudi Arabia,24.98,25.00571429,8.02
1887,Riyadh,Saudi Arabia,24.81,25.00714286,7.99
1888,Riyadh,Saudi Arabia,25.13,24.93571429,7.964285714
1889,Riyadh,Saudi Arabia,25.52,25.05857143,7.991428571
1890,Riyadh,Saudi Arabia,25.07,25.04142857,7.99
1891,Riyadh,Saudi Arabia,25.39,25.12571429,8.025714286
1892,Riyadh,Saudi Arabia,25.22,25.16,8.047142857
1893,Riyadh,Saudi Arabia,25.19,25.19,8.062857143
1894,Riyadh,Saudi Arabia,24.66,25.16857143,8.098571429
1895,Riyadh,Saudi Arabia,24.69,25.10571429,8.107142857
1896,Riyadh,Saudi Arabia,24.88,25.01428571,8.091428571
1897,Riyadh,Saudi Arabia,24.86,24.98428571,8.137142857
1898,Riyadh,Saudi Arabia,24.88,24.91142857,8.16
1899,Riyadh,Saudi Arabia,25.12,24.89714286,8.207142857
1900,Riyadh,Saudi Arabia,25.29,24.91142857,8.27
1901,Riyadh,Saudi Arabia,25.55,25.03857143,8.324285714
1902,Riyadh,Saudi Arabia,25.25,25.11857143,8.345714286
1903,Riyadh,Saudi Arabia,24.64,25.08428571,8.347142857
1904,Riyadh,Saudi Arabia,25.07,25.11428571,8.318571429
1905,Riyadh,Saudi Arabia,24.87,25.11285714,8.325714286
1906,Riyadh,Saudi Arabia,24.85,25.07428571,8.322857143
1907,Riyadh,Saudi Arabia,24.44,24.95285714,8.244285714
1908,Riyadh,Saudi Arabia,24.95,24.86714286,8.194285714
1909,Riyadh,Saudi Arabia,25.57,24.91285714,8.177142857
1910,Riyadh,Saudi Arabia,24.75,24.92857143,8.177142857
1911,Riyadh,Saudi Arabia,24.24,24.81,8.19
1912,Riyadh,Saudi Arabia,24.96,24.82285714,8.181428571
1913,Riyadh,Saudi Arabia,24.63,24.79142857,8.17
1914,Riyadh,Saudi Arabia,24.94,24.86285714,8.261428571
1915,Riyadh,Saudi Arabia,25.38,24.92428571,8.318571429
1916,Riyadh,Saudi Arabia,24.85,24.82142857,8.325714286
1917,Riyadh,Saudi Arabia,25.03,24.86142857,8.297142857
1918,Riyadh,Saudi Arabia,24.66,24.92142857,8.29
1919,Riyadh,Saudi Arabia,25.39,24.98285714,8.32
1920,Riyadh,Saudi Arabia,24.94,25.02714286,8.328571429
1921,Riyadh,Saudi Arabia,24.84,25.01285714,8.325714286
1922,Riyadh,Saudi Arabia,25.35,25.00857143,8.3
1923,Riyadh,Saudi Arabia,25.1,25.04428571,8.327142857
1924,Riyadh,Saudi Arabia,25.69,25.13857143,8.397142857
1925,Riyadh,Saudi Arabia,25,25.18714286,8.454285714
1926,Riyadh,Saudi Arabia,25.19,25.15857143,8.504285714
1927,Riyadh,Saudi Arabia,25.29,25.20857143,8.527142857
1928,Riyadh,Saudi Arabia,25.39,25.28714286,8.535714286
1929,Riyadh,Saudi Arabia,25.36,25.28857143,8.511428571
1930,Riyadh,Saudi Arabia,25.39,25.33,8.541428571
1931,Riyadh,Saudi Arabia,25.38,25.28571429,8.571428571
1932,Riyadh,Saudi Arabia,24.96,25.28,8.597142857
1933,Riyadh,Saudi Arabia,24.67,25.20571429,8.541428571
1934,Riyadh,Saudi Arabia,24.97,25.16,8.557142857
1935,Riyadh,Saudi Arabia,25.61,25.19142857,8.541428571
1936,Riyadh,Saudi Arabia,25.15,25.16142857,8.585714286
1937,Riyadh,Saudi Arabia,25.08,25.11714286,8.595714286
1938,Riyadh,Saudi Arabia,25.11,25.07857143,8.615714286
1939,Riyadh,Saudi Arabia,25.16,25.10714286,8.622857143
1940,Riyadh,Saudi Arabia,25.51,25.22714286,8.682857143
1941,Riyadh,Saudi Arabia,25.37,25.28428571,8.702857143
1942,Riyadh,Saudi Arabia,25.49,25.26714286,8.732857143
1943,Riyadh,Saudi Arabia,24.96,25.24,8.762857143
1944,Riyadh,Saudi Arabia,25.6,25.31428571,8.784285714
1945,Riyadh,Saudi Arabia,25.3,25.34142857,8.744285714
1946,Riyadh,Saudi Arabia,25.49,25.38857143,8.732857143
1947,Riyadh,Saudi Arabia,26,25.45857143,8.738571429
1948,Riyadh,Saudi Arabia,24.85,25.38428571,8.735714286
1949,Riyadh,Saudi Arabia,24.82,25.28857143,8.715714286
1950,Riyadh,Saudi Arabia,24.98,25.29142857,8.66
1951,Riyadh,Saudi Arabia,26.1,25.36285714,8.628571429
1952,Riyadh,Saudi Arabia,25.72,25.42285714,8.637142857
1953,Riyadh,Saudi Arabia,25.51,25.42571429,8.664285714
1954,Riyadh,Saudi Arabia,25.8,25.39714286,8.63
1955,Riyadh,Saudi Arabia,25.33,25.46571429,8.612857143
1956,Riyadh,Saudi Arabia,25.02,25.49428571,8.568571429
1957,Riyadh,Saudi Arabia,24.69,25.45285714,8.62
1958,Riyadh,Saudi Arabia,25.64,25.38714286,8.64
1959,Riyadh,Saudi Arabia,24.14,25.16142857,8.652857143
1960,Riyadh,Saudi Arabia,25.67,25.18428571,8.611428571
1961,Riyadh,Saudi Arabia,25.12,25.08714286,8.645714286
1962,Riyadh,Saudi Arabia,26.1,25.19714286,8.662857143
1963,Riyadh,Saudi Arabia,25.54,25.27142857,8.745714286
1964,Riyadh,Saudi Arabia,25.14,25.33571429,8.7
1965,Riyadh,Saudi Arabia,25.59,25.32857143,8.665714286
1966,Riyadh,Saudi Arabia,26.16,25.61714286,8.647142857
1967,Riyadh,Saudi Arabia,24.87,25.50285714,8.664285714
1968,Riyadh,Saudi Arabia,25.21,25.51571429,8.624285714
1969,Riyadh,Saudi Arabia,26.05,25.50857143,8.602857143
1970,Riyadh,Saudi Arabia,25.84,25.55142857,8.58
1971,Riyadh,Saudi Arabia,24.93,25.52142857,8.607142857
1972,Riyadh,Saudi Arabia,24.74,25.4,8.602857143
1973,Riyadh,Saudi Arabia,25.6,25.32,8.652857143
1974,Riyadh,Saudi Arabia,25.4,25.39571429,8.62
1975,Riyadh,Saudi Arabia,25.04,25.37142857,8.651428571
1976,Riyadh,Saudi Arabia,24.97,25.21714286,8.615714286
1977,Riyadh,Saudi Arabia,25.99,25.23857143,8.637142857
1978,Riyadh,Saudi Arabia,25.95,25.38428571,8.65
1979,Riyadh,Saudi Arabia,26.2,25.59285714,8.682857143
1980,Riyadh,Saudi Arabia,25.83,25.62571429,8.687142857
1981,Riyadh,Saudi Arabia,25.95,25.70428571,8.787142857
1982,Riyadh,Saudi Arabia,24.62,25.64428571,8.772857143
1983,Riyadh,Saudi Arabia,24.85,25.62714286,8.87
1984,Riyadh,Saudi Arabia,25.05,25.49285714,8.847142857
1985,Riyadh,Saudi Arabia,25.3,25.4,8.842857143
1986,Riyadh,Saudi Arabia,25.36,25.28,8.857142857
1987,Riyadh,Saudi Arabia,26.37,25.35714286,8.858571429
1988,Riyadh,Saudi Arabia,25.99,25.36285714,8.862857143
1989,Riyadh,Saudi Arabia,25.05,25.42428571,8.902857143
1990,Riyadh,Saudi Arabia,25.7,25.54571429,8.931428571
1991,Riyadh,Saudi Arabia,25.43,25.6,9.001428571
1992,Riyadh,Saudi Arabia,24.37,25.46714286,9.027142857
1993,Riyadh,Saudi Arabia,25.42,25.47571429,9.032857143
1994,Riyadh,Saudi Arabia,26.08,25.43428571,9.04
1995,Riyadh,Saudi Arabia,25.64,25.38428571,9.061428571
1996,Riyadh,Saudi Arabia,26.28,25.56,9.078571429
1997,Riyadh,Saudi Arabia,25.49,25.53,9.074285714
1998,Riyadh,Saudi Arabia,26.73,25.71571429,9.122857143
1999,Riyadh,Saudi Arabia,26.92,26.08,9.187142857
2000,Riyadh,Saudi Arabia,26.55,26.24142857,9.234285714
2001,Riyadh,Saudi Arabia,26.67,26.32571429,9.287142857
2002,Riyadh,Saudi Arabia,26.44,26.44,9.318571429
2003,Riyadh,Saudi Arabia,26.62,26.48857143,9.388571429
2004,Riyadh,Saudi Arabia,26.2,26.59,9.405714286
2005,Riyadh,Saudi Arabia,26.27,26.52428571,9.431428571
2006,Riyadh,Saudi Arabia,26.24,26.42714286,9.465714286
2007,Riyadh,Saudi Arabia,26.49,26.41857143,9.541428571
2008,Riyadh,Saudi Arabia,26.21,26.35285714,9.544285714
2009,Riyadh,Saudi Arabia,26.71,26.39142857,9.535714286
2010,Riyadh,Saudi Arabia,27.37,26.49857143,9.56
2011,Riyadh,Saudi Arabia,26.4,26.52714286,9.588571429
2012,Riyadh,Saudi Arabia,26.83,26.60714286,9.561428571
2013,Riyadh,Saudi Arabia,27.78,26.82714286,9.572857143
